id;sexo;idade;default;estado_civil
767712558;1;59;M;1;graduacao;solteiro;$60K - $80K;blue;53;2;3;3;14979.44;530.36;10
713741358;1;46;M;5;mestrado;solteiro;$80K - $120K;blue;33;6;3;3;32975.61;597.86;17
772390908;1;59;M;0;ensino medio;solteiro;$40K - $60K;blue;48;2;3;4;3616.78;687.81;17
719211558;1;45;M;2;mestrado;solteiro;$60K - $80K;blue;36;1;2;1;3401.34;744.28;18
709547658;1;39;M;2;sem educacao formal;solteiro;$60K - $80K;blue;36;5;3;3;13961.22;783.91;20
711791583;1;52;F;1;mestrado;solteiro;menos que $40K;blue;40;1;2;2;2317.39;884.01;19
712315683;1;53;F;2;sem educacao formal;solteiro;menos que $40K;blue;45;1;1;1;1981.93;973.88;25
714272658;1;43;F;2;sem educacao formal;solteiro;menos que $40K;blue;24;2;2;3;2962.93;929.33;31
767294658;1;56;M;2;graduacao;solteiro;$120K +;blue;50;2;3;2;16867.12;654.61;14
708241233;1;52;F;3;doutorado;solteiro;menos que $40K;blue;47;3;2;3;2972.3;922.94;25
716223708;1;45;F;3;sem educacao formal;solteiro;na;blue;36;3;3;3;4028.27;791.44;22
719443683;1;50;M;1;na;solteiro;$120K +;blue;39;3;3;2;27512.95;1149.6;25
711242058;1;48;M;4;na;solteiro;$80K - $120K;blue;36;1;1;3;11862.19;643.07;16
720605808;1;53;F;1;mestrado;solteiro;menos que $40K;blue;36;2;3;2;1438.29;799.32;17
719309958;1;55;M;3;doutorado;solteiro;$80K - $120K;blue;35;4;3;1;20865.47;837.79;25
808897683;1;53;M;1;mestrado;solteiro;$80K - $120K;blue;48;3;3;3;30271.39;3231.76;47
716991933;1;53;F;3;sem educacao formal;solteiro;menos que $40K;blue;35;6;1;3;9786.48;820.19;25
712373208;1;43;M;3;doutorado;solteiro;$60K - $80K;blue;35;3;2;3;3312.82;647.94;19
708455883;1;57;M;1;mestrado;solteiro;$80K - $120K;blue;36;2;2;3;10244.3;1127.79;29
711147483;1;46;F;3;mestrado;solteiro;menos que $40K;blue;28;2;3;2;8551.53;1097.06;32
720426708;1;56;M;3;ensino medio;solteiro;$60K - $80K;blue;45;2;3;1;8512.67;811.43;27
708983658;1;51;M;2;sem educacao formal;solteiro;$120K +;blue;39;3;1;3;16868.99;940.96;25
721249158;1;42;M;2;sem educacao formal;solteiro;$60K - $80K;blue;30;2;3;2;6414.81;708.53;14
713845083;1;41;F;4;ensino medio;solteiro;menos que $40K;blue;36;6;3;2;4203.33;1489.35;43
712240083;1;38;F;3;na;solteiro;menos que $40K;blue;30;6;2;2;3730.45;858.77;22
720007383;1;41;F;2;na;solteiro;na;blue;28;2;3;1;4411.05;803.78;15
739594758;1;51;F;2;mestrado;solteiro;menos que $40K;blue;44;6;2;3;3181.84;818.87;16
712924383;1;55;M;3;na;solteiro;$60K - $80K;blue;36;3;2;2;8411.79;990.51;22
714983283;1;39;F;3;ensino medio;solteiro;menos que $40K;blue;36;6;3;1;3651.17;862.3;19
809951133;1;54;M;3;graduacao;solteiro;$120K +;blue;49;3;3;2;34516.27;2115.23;24
720141408;1;49;F;2;mestrado;solteiro;menos que $40K;blue;31;5;2;1;5456.89;1096.29;27
712196508;1;46;F;3;ensino medio;solteiro;na;blue;34;4;3;3;29543.1;1015.03;27
713206683;1;40;M;4;mestrado;solteiro;$80K - $120K;silver;22;3;3;1;34516.01;1028.94;26
778388358;1;56;M;3;mestrado;solteiro;$60K - $80K;blue;36;2;3;2;4742.58;870.54;24
709707033;1;45;M;3;mestrado;solteiro;$60K - $80K;blue;32;2;2;3;13162;1424.3;38
711772008;1;35;F;3;mestrado;solteiro;menos que $40K;blue;22;1;1;2;1890.92;1484;36
821179233;1;50;F;1;doutorado;solteiro;$40K - $60K;blue;46;1;3;3;1493.82;1554.37;43
813752433;1;43;F;3;mestrado;solteiro;menos que $40K;blue;38;5;4;2;4075.5;2449.43;27
708083283;1;58;M;0;na;solteiro;$40K - $60K;blue;45;3;3;1;3421.03;992.47;21
806407308;1;54;F;3;graduacao;solteiro;na;blue;49;6;3;2;13184.39;2047.31;33
758583708;1;37;F;3;mestrado;solteiro;menos que $40K;blue;24;2;4;1;2802.07;1406.69;28
778708533;1;26;F;0;ensino medio;solteiro;$40K - $60K;blue;13;2;4;2;1730.81;869.43;27
713259858;1;26;M;0;ensino medio;solteiro;$40K - $60K;blue;15;3;3;1;3324.61;982.3;22
790145733;1;40;M;3;graduacao;solteiro;$80K - $120K;silver;33;1;4;3;34516.73;1112.87;26
804668658;1;26;F;0;sem educacao formal;solteiro;menos que $40K;blue;20;3;4;2;1438.45;947.06;20
819610908;1;38;M;2;sem educacao formal;solteiro;$80K - $120K;blue;33;1;4;4;32938.39;1137;26
808273533;1;39;M;2;ensino medio;solteiro;$60K - $80K;blue;34;3;3;4;1818.6;2054.43;55
716382708;1;46;F;2;mestrado;solteiro;menos que $40K;blue;36;3;3;4;8309.29;1165.03;35
711357858;1;47;F;3;mestrado;solteiro;menos que $40K;blue;36;5;4;3;7246.31;777.75;13
711816108;1;40;M;3;ensino medio;solteiro;$80K - $120K;blue;29;2;4;2;18563.58;2395.68;45
789777408;1;26;F;0;doutorado;solteiro;menos que $40K;blue;15;3;3;2;1442.04;1134.53;26
720427683;1;58;M;2;sem educacao formal;solteiro;$120K +;blue;46;2;4;3;16163.43;2171.93;48
717930483;1;37;M;2;mestrado;solteiro;$120K +;blue;25;3;0;3;5616.16;1564.36;31
715651833;1;65;M;1;na;solteiro;menos que $40K;blue;36;3;4;4;2351.21;1593.07;35
715517733;1;46;F;3;ensino medio;solteiro;menos que $40K;silver;39;1;4;0;13092.13;936.35;25
713021208;1;55;F;2;graduacao;solteiro;na;silver;36;2;3;3;34516.36;1353.03;40
713104458;1;46;M;2;mestrado;solteiro;$40K - $60K;blue;31;3;5;3;7869.97;998.77;25
715366083;1;52;F;0;doutorado;solteiro;menos que $40K;blue;36;2;3;2;1438.55;947.17;33
787463508;1;26;M;0;mestrado;solteiro;menos que $40K;blue;13;5;4;2;2469.41;1027.24;20
778381608;1;48;M;4;doutorado;solteiro;$80K - $120K;blue;28;3;4;3;6572.78;1766.5;46
710586483;1;26;F;0;ensino medio;solteiro;na;blue;13;1;4;2;6152.78;968.62;23
709785783;1;35;F;0;mestrado;solteiro;menos que $40K;blue;25;5;4;3;2300.64;1485.39;34
717813558;1;57;F;3;ensino medio;solteiro;na;blue;36;1;2;4;8389.36;1334.12;38
719470458;1;46;M;3;graduacao;solteiro;$80K - $120K;blue;39;1;3;4;4026.51;1102.59;27
789963033;1;54;F;1;mestrado;solteiro;menos que $40K;blue;45;3;5;5;1438.7;1603.17;39
709413933;1;56;M;2;ensino medio;solteiro;$40K - $60K;blue;40;2;4;6;2381.58;1920.71;46
709206333;1;44;F;4;mestrado;solteiro;$40K - $60K;blue;30;3;4;4;4333.34;1558.66;40
821149008;1;52;M;2;mestrado;solteiro;$80K - $120K;blue;48;6;4;2;34516.47;1661.37;40
772273983;1;48;M;4;sem educacao formal;solteiro;$40K - $60K;blue;37;1;4;3;5268.84;2138.96;40
709163358;1;41;M;5;na;solteiro;$60K - $80K;gold;32;2;4;3;34516.87;1727.41;35
827476983;1;56;F;2;graduacao;solteiro;menos que $40K;blue;52;3;1;5;3639.14;1865.33;42
708563433;1;65;F;0;ensino medio;solteiro;na;blue;56;3;3;6;5894.5;1616.72;32
738627708;1;49;F;2;na;solteiro;na;blue;41;5;4;3;5984.25;1838.16;42
828291858;1;38;M;3;graduacao;solteiro;$60K - $80K;blue;34;6;4;3;12050.56;2381.91;40
720725058;1;51;F;1;mestrado;solteiro;menos que $40K;blue;37;1;4;3;7176.29;1375.06;33
711935283;1;55;M;5;doutorado;solteiro;$80K - $120K;blue;47;3;4;1;1438.54;1427.26;36
720508233;1;62;M;0;na;solteiro;$40K - $60K;silver;42;3;4;4;17161.48;1898.36;42
716387733;1;49;M;4;mestrado;solteiro;$60K - $80K;blue;36;1;5;4;5662.39;1693.61;25
720758808;1;38;M;3;graduacao;solteiro;$60K - $80K;blue;18;5;5;1;16317.48;1995.94;54
813053733;1;53;M;4;na;solteiro;$120K +;blue;48;3;4;3;34516.47;3029.7;49
720529308;1;63;M;0;ensino medio;solteiro;$60K - $80K;blue;48;5;1;3;1856.62;1805.63;46
710278458;1;52;M;2;ensino medio;solteiro;$80K - $120K;blue;43;4;3;3;11617.19;1643.28;43
807593058;1;41;F;3;na;solteiro;$40K - $60K;blue;36;3;4;2;5317.83;2003.9;29
788030208;1;42;F;2;sem educacao formal;solteiro;menos que $40K;silver;33;1;3;2;13453.69;1904.87;42
720983733;1;44;M;3;na;solteiro;$60K - $80K;blue;36;2;3;3;15422.52;2136;54
710654808;1;46;M;4;mestrado;solteiro;$80K - $120K;blue;36;3;4;1;1818.32;2308.92;44
709224033;1;53;M;4;sem educacao formal;solteiro;$60K - $80K;blue;43;1;2;3;13720.73;1830.66;36
817889583;1;61;F;0;mestrado;solteiro;$40K - $60K;blue;56;3;4;3;9721.51;2260.06;46
716306583;1;64;M;0;mestrado;solteiro;menos que $40K;blue;36;3;5;3;3812.88;2325.97;45
721233033;1;50;M;2;ensino medio;solteiro;$80K - $120K;blue;38;1;3;2;4915.48;1474.31;36
779502333;1;50;M;4;mestrado;solteiro;$120K +;silver;32;5;2;3;34516.84;1480.02;37
709297608;1;38;M;3;graduacao;solteiro;$80K - $120K;blue;26;3;2;3;1438.95;1585.37;32
817977933;1;63;F;0;mestrado;solteiro;menos que $40K;blue;56;5;3;6;1931.7;2288.99;48
711538758;1;39;M;5;mestrado;solteiro;$60K - $80K;blue;36;1;3;3;24657.38;1954.5;46
719987733;1;51;F;3;na;solteiro;$40K - $60K;blue;38;3;3;3;5026.52;1844.22;37
789713208;1;62;F;0;doutorado;solteiro;menos que $40K;blue;50;6;5;3;2936.48;2692.77;29
772137183;1;52;M;2;mestrado;solteiro;$120K +;blue;41;1;1;3;31668.67;1822.35;36
821768658;1;52;M;0;na;solteiro;$120K +;blue;48;4;5;5;13114.7;2474.15;51
812449758;1;43;M;3;ensino medio;solteiro;$60K - $80K;blue;38;2;2;3;12254.92;2129.12;42
815085708;1;60;F;0;ensino medio;solteiro;$40K - $60K;blue;55;1;5;5;10882.26;1861.06;46
718197108;1;54;M;2;mestrado;solteiro;$80K - $120K;blue;36;5;3;3;12342.23;1430.24;37
708733983;1;50;F;1;doutorado;solteiro;$40K - $60K;blue;36;6;2;3;5349.46;2122.81;46
711205758;1;45;M;3;graduacao;solteiro;$80K - $120K;silver;33;1;3;3;34516.02;2534.11;43
716425833;1;38;M;2;mestrado;solteiro;$120K +;blue;36;5;1;2;34516.3;1797.63;35
815851233;1;52;M;3;ensino medio;solteiro;$120K +;blue;47;6;3;1;19032.71;1726.12;42
718877883;1;44;F;3;na;solteiro;menos que $40K;blue;36;3;1;1;5644.09;2440.36;44
822955008;1;63;M;1;mestrado;solteiro;$60K - $80K;blue;56;3;2;3;9569.38;2287.65;49
827117808;1;45;M;1;mestrado;solteiro;$60K - $80K;blue;41;2;2;3;9904.45;1152.56;28
709321908;1;47;M;3;ensino medio;solteiro;$80K - $120K;blue;29;2;3;2;7498.7;1676.63;51
772466508;1;45;M;3;na;solteiro;$60K - $80K;blue;35;6;1;2;18004.47;2030.38;45
737921733;1;62;F;1;na;solteiro;menos que $40K;blue;55;3;3;3;1892.59;1581.31;34
709435533;1;53;F;1;na;solteiro;menos que $40K;blue;41;2;2;3;3099.64;1401.11;44
719168883;1;45;F;5;na;solteiro;menos que $40K;blue;34;1;1;4;5155.71;2753.9;45
714212358;1;38;F;3;ensino medio;solteiro;na;blue;36;1;2;3;5260.04;2142.2;57
721104708;1;41;F;3;doutorado;solteiro;menos que $40K;blue;36;1;1;3;2067.7;3033.43;41
717461283;1;38;F;2;mestrado;solteiro;na;blue;24;3;3;2;2214.38;2066.16;45
803028858;1;38;F;2;mestrado;solteiro;menos que $40K;blue;32;2;3;3;3775.57;2031.6;36
712751133;1;42;M;3;doutorado;solteiro;$60K - $80K;blue;35;3;3;3;11328.07;1829.03;42
719770158;1;54;F;3;doutorado;solteiro;menos que $40K;blue;49;1;3;4;8516.67;2189.03;37
716271183;1;45;F;2;sem educacao formal;solteiro;menos que $40K;blue;37;3;2;2;8924.78;1720.02;42
816261858;1;61;M;0;mestrado;solteiro;$40K - $60K;blue;56;2;4;5;3984.36;1821.23;39
721308033;1;45;F;2;doutorado;solteiro;menos que $40K;blue;37;3;1;3;3036.88;2609.11;42
711012783;1;43;M;4;mestrado;solteiro;$120K +;blue;36;1;4;3;33384.09;2066.39;46
712235433;1;43;F;1;mestrado;solteiro;menos que $40K;blue;36;2;2;3;2886.23;2326.27;50
714377058;1;63;F;1;na;solteiro;menos que $40K;blue;36;3;4;3;1896.79;2186.52;50
718735908;1;47;M;4;mestrado;solteiro;$120K +;blue;35;3;3;4;7015.71;1799.22;51
804833058;1;49;M;3;na;solteiro;$80K - $120K;blue;44;1;4;3;4384.31;1832.94;49
709560258;1;49;F;3;mestrado;solteiro;na;blue;31;2;4;3;4946.64;2239.99;38
720362058;1;57;M;2;sem educacao formal;solteiro;$60K - $80K;silver;49;4;3;3;32182.25;1937.88;46
719602908;1;42;F;2;doutorado;solteiro;$40K - $60K;blue;34;3;3;3;5667.77;2064.78;42
709713033;1;55;M;1;graduacao;solteiro;$80K - $120K;blue;48;3;3;3;6846.66;1735.85;35
708633783;1;43;M;3;sem educacao formal;solteiro;$80K - $120K;blue;30;3;4;2;11336.87;1809.17;39
781306758;1;58;M;2;sem educacao formal;solteiro;$80K - $120K;blue;52;1;4;2;3091.44;1844.15;49
712294083;1;54;F;2;ensino medio;solteiro;na;blue;44;4;4;3;3778.3;2367.54;45
718220358;1;58;M;1;mestrado;solteiro;$120K +;blue;36;2;4;3;28618.22;1712.21;41
712656783;1;49;M;1;mestrado;solteiro;$120K +;blue;36;3;3;4;8136.05;2179.1;40
738899658;1;45;F;2;mestrado;solteiro;na;blue;38;6;3;2;3120.38;2468.97;43
714727833;1;41;F;2;sem educacao formal;solteiro;menos que $40K;blue;36;2;3;2;2892.88;2257.97;48
720598308;1;47;M;4;sem educacao formal;solteiro;$120K +;blue;37;3;6;2;34516.6;1736.17;35
717592758;1;44;F;3;na;solteiro;menos que $40K;blue;36;3;2;2;1606.81;2418.87;44
708687483;1;54;F;4;mestrado;solteiro;menos que $40K;silver;36;3;3;2;13626.16;1711.52;30
721451208;1;54;M;2;mestrado;solteiro;$60K - $80K;silver;45;2;2;3;30540.13;1980.53;36
718342158;1;38;F;4;mestrado;solteiro;menos que $40K;blue;26;2;2;2;4391.66;1849.81;36
716654808;1;48;M;4;ensino medio;solteiro;$120K +;blue;39;3;4;4;24593.41;2084.58;31
716564433;1;53;F;1;mestrado;solteiro;menos que $40K;blue;36;3;4;2;4287.11;1635.77;41
716022258;1;51;F;3;graduacao;solteiro;menos que $40K;blue;36;3;3;3;8960.48;1853.71;40
811527933;1;65;F;0;graduacao;solteiro;menos que $40K;silver;56;3;3;4;10885.54;2291.62;39
714972558;1;37;F;2;mestrado;solteiro;menos que $40K;blue;36;2;0;3;1610.86;2729.96;45
709709283;1;38;M;3;graduacao;solteiro;$40K - $60K;blue;19;1;4;2;3458.29;2256.65;40
780105483;1;65;F;0;sem educacao formal;solteiro;menos que $40K;blue;50;3;4;4;1697.36;2799.69;49
715294083;1;46;M;2;graduacao;solteiro;$80K - $120K;blue;38;2;2;3;10309.52;1760.7;40
772695033;1;47;M;5;ensino medio;solteiro;$80K - $120K;blue;37;3;4;4;18800.95;1575.61;23
780006783;1;59;M;1;sem educacao formal;solteiro;$40K - $60K;silver;49;3;2;2;15809.85;3109.16;48
771342183;1;53;F;3;mestrado;solteiro;$40K - $60K;blue;40;6;2;3;1625.63;2314.37;43
712901283;1;53;F;2;mestrado;solteiro;$40K - $60K;blue;36;2;2;3;2121.86;1464.82;32
718473558;1;42;F;3;doutorado;solteiro;menos que $40K;blue;18;5;4;3;8668.78;1402.89;38
717368208;1;49;M;1;mestrado;solteiro;$120K +;blue;36;6;4;2;26723.04;2138.1;43
772341783;1;45;F;3;ensino medio;solteiro;na;blue;35;3;6;2;3512.84;1801.65;48
715409733;1;47;F;4;graduacao;solteiro;menos que $40K;blue;36;2;3;2;2263.53;2385.59;33
709338633;1;56;F;1;mestrado;solteiro;$40K - $60K;blue;37;2;3;4;2339.49;1542.79;45
711245433;1;50;F;4;mestrado;solteiro;na;blue;41;5;3;3;2509.38;2281.56;41
708801108;1;57;F;3;sem educacao formal;solteiro;menos que $40K;blue;51;3;3;0;1438.32;2113.46;38
789382758;1;54;M;3;mestrado;solteiro;$40K - $60K;blue;44;6;3;3;5501.94;2050.23;51
721437333;1;46;M;2;mestrado;solteiro;$80K - $120K;blue;36;2;2;2;5054.04;2027.48;39
711626658;1;62;F;1;ensino medio;solteiro;menos que $40K;blue;36;2;4;3;1930.02;1971.62;45
717793983;1;55;M;3;mestrado;solteiro;$40K - $60K;silver;45;2;1;3;18128.87;2503.64;49
714119283;1;42;F;2;na;solteiro;$40K - $60K;blue;34;3;3;3;2516.85;2257.55;51
799239033;1;53;F;3;ensino medio;solteiro;$40K - $60K;blue;47;1;4;3;1714.39;2279.48;46
794707083;1;50;M;2;graduacao;solteiro;$80K - $120K;blue;44;5;4;2;3495.19;2131.28;41
787921383;1;53;M;0;ensino medio;solteiro;$120K +;silver;44;2;4;4;34516.05;1461.57;43
715405758;1;50;F;1;ensino medio;solteiro;na;blue;42;5;4;0;10057.66;2383.99;42
718515483;1;64;M;0;mestrado;solteiro;menos que $40K;blue;52;2;5;3;3570.21;3289.82;47
715664808;1;43;M;2;mestrado;solteiro;$80K - $120K;blue;30;3;3;3;34516.09;2427.76;51
716317458;1;51;F;2;doutorado;solteiro;menos que $40K;blue;36;3;3;3;4281.14;1723.41;44
717035283;1;46;M;1;mestrado;solteiro;$60K - $80K;blue;37;2;4;3;2445.58;2216.04;39
803113383;1;55;F;1;sem educacao formal;solteiro;menos que $40K;blue;49;3;3;4;3292.4;2222.27;54
713788083;1;28;F;1;mestrado;solteiro;menos que $40K;blue;36;4;5;2;1624.52;1897.07;35
780067158;1;51;F;2;sem educacao formal;solteiro;menos que $40K;blue;36;2;3;3;1746.86;1907.79;47
809599158;1;48;M;4;sem educacao formal;solteiro;$80K - $120K;silver;43;2;4;3;34516.54;1626.54;28
709798908;1;45;F;4;na;solteiro;menos que $40K;blue;32;3;4;3;2858.25;2611.09;43
821749608;1;41;M;3;mestrado;solteiro;$80K - $120K;blue;37;3;3;3;19402.85;1937.37;51
709444983;1;38;F;3;sem educacao formal;solteiro;$40K - $60K;blue;30;3;3;2;2435.02;1460.98;32
709563258;1;50;F;2;sem educacao formal;solteiro;na;blue;41;2;2;3;2751.23;2108.1;40
712257258;1;50;F;1;ensino medio;solteiro;menos que $40K;blue;36;4;5;2;1457.34;1441.51;39
710812533;1;46;F;3;ensino medio;solteiro;na;silver;36;4;3;2;34516.15;1987.38;46
715987758;1;49;M;3;mestrado;solteiro;$80K - $120K;blue;36;3;1;2;3261.65;3081.24;50
717103758;1;63;M;0;mestrado;solteiro;na;blue;55;5;2;0;18550.42;2616.22;42
721365033;1;37;M;3;sem educacao formal;solteiro;$40K - $60K;blue;36;3;4;2;1696.94;2095.44;43
712267983;1;57;F;0;mestrado;solteiro;menos que $40K;blue;45;4;3;3;3023.78;2477.98;42
802243458;1;48;M;2;doutorado;solteiro;$40K - $60K;blue;42;6;2;3;2760.66;1759.51;34
720784833;1;48;F;3;mestrado;solteiro;na;blue;36;3;1;3;1630.8;1884.81;43
721448283;1;39;F;1;mestrado;solteiro;menos que $40K;blue;26;3;1;3;1876.62;2579.51;47
718766058;1;56;M;2;mestrado;solteiro;$80K - $120K;blue;36;1;2;2;1438.03;2123.8;37
708798483;1;37;F;3;na;solteiro;na;blue;24;2;2;3;2054.66;2567.44;43
803800533;1;39;M;1;na;solteiro;$40K - $60K;blue;33;3;4;3;2088.54;2866.82;59
709488108;1;42;M;4;graduacao;solteiro;$40K - $60K;blue;36;5;3;2;10543.7;1841.17;39
819647358;1;38;M;2;na;solteiro;$60K - $80K;blue;33;2;2;3;12871.76;2414;53
789502308;1;57;F;3;na;solteiro;menos que $40K;blue;49;1;5;3;1551.38;2379.02;46
712038258;1;48;M;4;na;solteiro;$80K - $120K;blue;36;3;3;3;32838.07;2538.81;42
712864683;1;42;F;3;doutorado;solteiro;menos que $40K;blue;30;2;3;3;1438.5;1693.58;37
755467683;1;48;F;1;mestrado;solteiro;menos que $40K;blue;41;6;4;2;3001.57;2403.05;42
714479358;1;51;M;3;mestrado;solteiro;$80K - $120K;blue;36;6;3;3;3610.93;2216.88;34
712807758;1;47;F;3;mestrado;solteiro;menos que $40K;blue;39;3;3;3;1438.3;2476.19;32
824140908;1;52;M;3;sem educacao formal;solteiro;$120K +;blue;48;5;4;3;20974.65;1246.47;27
720444408;1;35;F;1;graduacao;solteiro;menos que $40K;blue;25;2;4;2;2231.99;2576.89;42
709170108;1;60;F;1;na;solteiro;$40K - $60K;blue;41;3;4;2;2425.22;1522.11;36
716056158;1;63;M;0;mestrado;solteiro;$60K - $80K;blue;51;3;3;3;11619.14;2395.06;49
715406658;1;47;F;1;na;solteiro;menos que $40K;blue;37;4;1;2;2173.04;2738.27;45
716625033;1;32;F;1;mestrado;solteiro;menos que $40K;blue;36;3;6;3;2761.49;2753.44;43
716782758;1;48;M;3;mestrado;solteiro;$60K - $80K;blue;42;3;4;2;19075.63;2013.95;32
708797583;1;49;F;4;na;solteiro;na;blue;31;6;3;3;2672.58;2576.71;39
711100608;1;55;M;1;sem educacao formal;solteiro;$60K - $80K;blue;48;5;2;2;1723.67;2574.72;43
768624258;1;55;F;2;mestrado;solteiro;menos que $40K;blue;49;2;2;1;1583.05;2541.27;36
719174433;1;36;F;1;na;solteiro;menos que $40K;blue;24;2;2;1;1735.13;2467.44;35
714346608;1;51;F;2;mestrado;solteiro;$40K - $60K;blue;36;3;4;1;1495.52;2220.53;50
823904133;1;53;F;2;graduacao;solteiro;na;blue;49;2;4;2;10195.76;2489.55;54
711646908;1;39;M;3;na;solteiro;$60K - $80K;blue;23;1;3;2;7821.11;2010.39;43
770024733;1;53;F;2;sem educacao formal;solteiro;$40K - $60K;blue;47;1;3;2;1699.21;2520.76;49
708702258;1;40;F;3;sem educacao formal;solteiro;na;blue;36;3;2;2;3698.08;2051.27;31
720519333;1;59;F;2;na;solteiro;na;blue;45;1;3;3;2721.59;2594.28;48
719564208;1;46;F;1;sem educacao formal;solteiro;$40K - $60K;blue;30;3;1;2;7195.35;2751.84;47
798041508;1;50;F;4;mestrado;solteiro;menos que $40K;blue;44;2;2;3;3201.07;1880.99;42
780201633;1;41;F;3;mestrado;solteiro;$40K - $60K;blue;31;4;2;3;5655;2189.07;51
