id;sexo;idade;default;estado_civil
712777233;1;65;M;0;mestrado;solteiro;na;blue;48;1;3;4;1671.72;2701.85;51
712706058;1;44;F;5;mestrado;solteiro;menos que $40K;blue;37;1;4;2;1491.48;1970.83;46
717448383;1;41;M;4;na;solteiro;$80K - $120K;blue;28;1;4;2;4428.33;2331.13;36
709161108;1;44;M;1;na;solteiro;$60K - $80K;blue;33;3;4;2;2540.22;1531.52;31
714089658;1;41;M;2;mestrado;solteiro;$60K - $80K;blue;36;3;1;2;2238.86;2063.47;42
714915633;1;42;M;0;ensino medio;solteiro;$60K - $80K;blue;36;4;6;3;15699.4;1793.13;40
794273283;1;51;M;3;sem educacao formal;solteiro;$80K - $120K;blue;45;3;3;3;25670.71;2709.16;51
788838033;1;45;M;2;graduacao;solteiro;$60K - $80K;blue;29;3;4;2;3841.48;2832.33;48
714084483;1;49;F;3;sem educacao formal;solteiro;na;blue;36;4;3;2;3855.56;1724.63;34
771795933;1;49;M;4;na;solteiro;$120K +;blue;38;3;4;3;34516.85;2376.09;55
804829533;1;59;M;0;ensino medio;solteiro;$60K - $80K;blue;54;3;6;6;24621.88;2864.69;51
812411058;1;49;F;0;sem educacao formal;solteiro;menos que $40K;blue;44;3;2;3;2094.82;2690.98;46
715609533;1;47;F;3;na;solteiro;menos que $40K;blue;35;1;3;3;5398.39;1887.09;36
779130108;1;33;F;0;sem educacao formal;solteiro;$40K - $60K;blue;15;3;6;2;1438.07;2527.16;49
716922633;1;38;M;2;sem educacao formal;solteiro;$120K +;blue;30;6;4;3;4043.85;2600.69;47
780496833;1;56;F;1;graduacao;solteiro;menos que $40K;blue;43;3;2;2;2846.6;2122.38;44
789081408;1;44;F;4;sem educacao formal;solteiro;menos que $40K;blue;32;6;4;3;1438.92;2527.24;45
823615983;1;54;M;2;sem educacao formal;solteiro;$40K - $60K;blue;50;2;3;1;3682.97;1642.22;35
713370033;1;53;F;0;mestrado;solteiro;menos que $40K;blue;40;4;4;1;1438.26;2014.23;53
719751483;1;39;F;2;sem educacao formal;solteiro;menos que $40K;blue;36;4;1;3;1438.5;2567.58;48
780038058;1;38;F;0;ensino medio;solteiro;menos que $40K;blue;22;3;5;2;1556.15;2283.19;46
712563408;1;33;M;2;sem educacao formal;solteiro;$40K - $60K;blue;18;1;6;1;5600.21;2296.9;46
778601733;1;55;F;3;ensino medio;solteiro;$40K - $60K;blue;47;5;3;4;2687.06;2370.78;34
720044658;1;53;M;1;doutorado;solteiro;$60K - $80K;blue;46;6;4;2;4573.26;2720.84;46
716668308;1;39;F;4;ensino medio;solteiro;na;blue;36;3;4;2;12405.65;3151.77;39
714058308;1;43;F;5;sem educacao formal;solteiro;menos que $40K;blue;36;5;4;3;2689.08;1941.11;53
713114133;1;42;F;2;sem educacao formal;solteiro;menos que $40K;blue;23;4;3;2;1443.24;2092.5;38
709495833;1;44;F;2;mestrado;solteiro;menos que $40K;blue;36;5;4;2;1438.9;1944.61;36
708681708;1;51;F;2;na;solteiro;menos que $40K;blue;43;5;2;3;3245.39;1977.05;29
711468708;1;38;F;4;ensino medio;solteiro;$40K - $60K;blue;31;4;2;3;1438.89;1986.97;52
821724483;1;48;M;4;na;solteiro;$40K - $60K;blue;43;2;2;3;11272.08;1455.23;34
709112508;1;42;F;3;graduacao;solteiro;menos que $40K;blue;36;3;4;3;3802.42;2165.78;36
719325783;1;65;M;2;na;solteiro;menos que $40K;blue;36;4;3;2;2954.48;1909.98;28
713980383;1;49;F;3;mestrado;solteiro;na;blue;38;1;4;2;11025.32;1902.26;28
715194183;1;53;F;2;na;solteiro;menos que $40K;blue;36;3;4;3;2575.71;2423.56;43
780292683;1;55;M;1;sem educacao formal;solteiro;$120K +;blue;41;3;4;4;24542.77;984.52;24
711116133;1;50;F;1;sem educacao formal;solteiro;menos que $40K;blue;37;3;4;2;1838.5;2461.07;47
713096583;1;40;F;1;ensino medio;solteiro;menos que $40K;blue;36;4;2;3;1438.95;2294.94;40
756025233;1;43;F;4;sem educacao formal;solteiro;menos que $40K;blue;36;5;2;3;2422.8;2437.34;44
711977508;1;56;F;2;sem educacao formal;solteiro;menos que $40K;blue;43;1;4;2;1440.67;2141.06;40
710666583;1;29;F;1;sem educacao formal;solteiro;menos que $40K;blue;36;3;4;2;2516.44;2321.78;36
717336408;1;51;F;1;doutorado;solteiro;menos que $40K;blue;45;5;1;3;1952.2;2452.08;44
821889858;1;50;F;1;doutorado;solteiro;na;blue;46;6;3;4;1970.13;2493.34;44
710661333;1;55;F;2;na;solteiro;na;blue;36;4;2;3;10241.05;2513.93;47
710570058;1;44;F;1;mestrado;solteiro;menos que $40K;blue;25;3;4;2;3101.25;2512.27;37
802247658;1;59;M;2;sem educacao formal;solteiro;$40K - $60K;blue;53;4;4;5;2699.09;2599.28;43
713590158;1;41;M;4;mestrado;solteiro;$60K - $80K;blue;34;5;4;2;5045.39;2042.88;40
718508883;1;43;F;3;na;solteiro;menos que $40K;blue;36;6;3;3;2325.39;2306.25;47
716107158;1;32;F;0;mestrado;solteiro;menos que $40K;blue;20;5;5;1;3983.38;3098.79;46
720234708;1;45;M;2;ensino medio;solteiro;$120K +;blue;33;6;2;3;15490.59;2429.16;50
716136333;1;40;F;4;sem educacao formal;solteiro;menos que $40K;blue;24;5;1;2;4212.72;2725.07;41
708154833;1;39;F;2;mestrado;solteiro;menos que $40K;blue;27;1;3;3;1438.08;2336.55;46
788941983;1;36;F;3;mestrado;solteiro;$40K - $60K;blue;22;1;1;3;2013.84;2425.21;50
787974108;1;37;F;1;ensino medio;solteiro;$40K - $60K;blue;27;4;2;2;1793.72;2374.04;40
710729358;1;40;F;2;ensino medio;solteiro;na;blue;30;6;4;3;6479.91;2539.05;42
717477783;1;49;F;4;na;solteiro;menos que $40K;silver;37;1;2;2;10195.35;1563.58;36
789942033;1;43;M;4;mestrado;solteiro;$60K - $80K;blue;34;5;3;3;10573.13;2237.14;43
717949008;1;40;F;4;ensino medio;solteiro;$40K - $60K;blue;29;5;3;2;1554.77;2341.61;43
713334483;1;46;M;1;doutorado;solteiro;$60K - $80K;blue;32;5;3;2;8766.47;2263.07;35
713025558;1;53;F;5;doutorado;solteiro;menos que $40K;blue;38;3;3;2;1438;1935.26;47
809565183;1;52;F;1;mestrado;solteiro;menos que $40K;blue;47;3;4;3;1842.78;2650.33;43
711151383;1;34;F;1;doutorado;solteiro;menos que $40K;blue;26;3;5;2;2066.61;2157.6;37
718812708;1;57;M;2;mestrado;solteiro;$120K +;blue;44;5;4;3;34516.06;1882.8;48
709505808;1;45;F;3;graduacao;solteiro;na;blue;33;5;4;3;4345.31;1918.61;31
714634983;1;44;F;1;na;solteiro;na;blue;36;3;3;3;3517.31;2403.26;48
709005633;1;62;M;0;ensino medio;solteiro;$60K - $80K;blue;51;3;4;2;18734.22;2112.5;52
713952558;1;53;F;3;doutorado;solteiro;na;blue;43;3;2;3;1790.59;2128.69;40
817332483;1;63;M;0;doutorado;solteiro;na;blue;47;6;3;4;7306.56;2445.85;43
720930633;1;58;F;0;ensino medio;solteiro;menos que $40K;blue;46;5;2;4;1977.36;2341.43;37
710136258;1;33;F;2;mestrado;solteiro;menos que $40K;blue;24;6;3;2;1806.85;2833.69;43
713526258;1;47;M;3;sem educacao formal;solteiro;$120K +;blue;36;3;4;3;34516.77;2020.51;33
708692583;1;44;F;2;ensino medio;solteiro;menos que $40K;blue;31;3;3;3;1506.21;2312.9;44
713815383;1;53;M;1;ensino medio;solteiro;$80K - $120K;blue;36;3;2;2;11778.08;2147.38;44
717450633;1;47;M;3;sem educacao formal;solteiro;$60K - $80K;blue;36;3;4;2;1659.92;1920.59;39
717646983;1;59;F;1;mestrado;solteiro;menos que $40K;blue;49;4;4;3;3214.4;2720.36;53
768632958;1;59;F;1;mestrado;solteiro;na;blue;49;3;6;4;8708.9;2508.71;49
712110333;1;37;F;3;ensino medio;solteiro;na;blue;18;4;3;1;2179.94;2568.22;48
712479633;1;31;F;1;na;solteiro;menos que $40K;blue;20;3;2;1;1695.35;2428.79;43
713314533;1;40;M;2;na;solteiro;$60K - $80K;blue;27;6;3;2;12283.85;1993.22;41
755996583;1;57;F;2;sem educacao formal;solteiro;menos que $40K;blue;50;5;3;0;2475.75;2574.99;43
769053033;1;44;F;1;mestrado;solteiro;$40K - $60K;blue;38;3;5;2;4142.93;2104.46;44
714581358;1;48;F;3;mestrado;solteiro;menos que $40K;blue;43;3;4;3;1502.13;2204.15;36
772394883;1;60;F;1;sem educacao formal;solteiro;na;blue;50;3;3;6;7359.36;2869.32;43
709729533;1;47;M;3;sem educacao formal;solteiro;$40K - $60K;blue;39;4;1;3;1809.88;2169.13;49
714102183;1;50;M;3;sem educacao formal;solteiro;$120K +;blue;36;1;3;2;7970.04;1872.48;41
715410783;1;55;F;1;na;solteiro;menos que $40K;blue;36;5;3;2;1836.01;2400.54;34
755661933;1;48;F;3;mestrado;solteiro;$40K - $60K;blue;41;5;3;3;1899.41;2434.75;45
716669658;1;51;F;1;ensino medio;solteiro;menos que $40K;blue;33;6;3;3;2006.78;2760.72;38
802673508;1;57;M;2;mestrado;solteiro;$120K +;blue;51;3;3;5;8760.09;2460.87;39
721032633;1;55;F;3;na;solteiro;$40K - $60K;blue;32;5;4;3;2496.19;2590.45;50
714192933;1;55;F;3;mestrado;solteiro;menos que $40K;blue;36;3;5;3;2060.43;1976.52;44
718975083;1;47;F;4;mestrado;solteiro;menos que $40K;blue;40;6;3;4;2473.14;2133.94;44
710116833;1;59;F;1;ensino medio;solteiro;$40K - $60K;blue;36;5;3;3;1665.23;2748.99;40
815908908;1;47;F;4;sem educacao formal;solteiro;na;blue;42;3;3;4;6263.36;2613.73;50
712927383;1;51;F;2;sem educacao formal;solteiro;menos que $40K;blue;36;3;3;3;1438.41;1939.4;49
708708858;1;50;F;1;mestrado;solteiro;menos que $40K;blue;36;1;4;3;2422.13;2548.98;46
771723408;1;37;F;2;na;solteiro;menos que $40K;blue;25;3;4;2;1690.28;2645.65;60
713569158;1;43;F;3;ensino medio;solteiro;$40K - $60K;blue;34;1;2;3;1654.36;2086.8;47
714010383;1;47;F;5;sem educacao formal;solteiro;na;blue;40;5;5;4;3502.92;1895.64;42
708412758;1;33;F;3;mestrado;solteiro;menos que $40K;blue;36;5;3;2;1457.37;2200.69;45
713158083;1;56;M;2;ensino medio;solteiro;$120K +;blue;46;2;4;4;7327.89;2185.15;41
720010608;1;37;M;2;na;solteiro;$40K - $60K;blue;24;6;4;2;10226.74;2243.63;44
711939558;1;37;F;2;na;solteiro;menos que $40K;blue;36;3;3;2;1534.9;2596.89;39
716924958;1;65;F;2;mestrado;solteiro;menos que $40K;blue;56;3;3;0;6812.37;2288.37;48
819943458;1;57;M;3;mestrado;solteiro;$120K +;blue;52;6;3;4;34516.37;1777.32;37
772073508;1;52;F;1;graduacao;solteiro;menos que $40K;blue;41;5;6;3;1764.43;2740.96;47
711801933;1;54;F;4;ensino medio;solteiro;$40K - $60K;blue;36;3;4;3;1438.26;2092.24;42
816378033;1;46;M;4;sem educacao formal;solteiro;$80K - $120K;gold;41;6;2;3;34516.42;1989.82;47
717202083;1;46;M;2;na;solteiro;$80K - $120K;blue;34;2;3;3;7077.83;2619.33;41
711507783;1;54;F;2;doutorado;solteiro;menos que $40K;blue;42;3;3;4;1694.15;1930.48;41
716856408;1;39;F;4;mestrado;solteiro;menos que $40K;blue;28;5;4;2;1438.39;2392.21;44
719742108;1;38;F;1;ensino medio;solteiro;menos que $40K;blue;26;5;4;2;3554.88;2372.87;44
717208833;1;34;F;3;ensino medio;solteiro;menos que $40K;blue;21;2;2;2;1576.4;2703.95;56
713463708;1;40;F;4;mestrado;solteiro;menos que $40K;blue;25;4;3;2;1438.07;2493.99;42
812406183;1;45;F;4;na;solteiro;menos que $40K;blue;40;5;3;4;1438.68;2207.57;41
720270633;1;40;F;3;mestrado;solteiro;menos que $40K;blue;36;5;1;3;1516.46;2709.3;54
718653333;1;45;F;2;graduacao;solteiro;menos que $40K;blue;33;1;3;3;1833.96;2037.65;31
711724083;1;27;F;0;na;solteiro;menos que $40K;blue;16;6;3;1;1835.37;1903.28;44
713422083;1;30;F;0;mestrado;solteiro;menos que $40K;blue;36;5;3;3;1574.83;2560.99;59
794507133;1;37;F;2;doutorado;solteiro;$40K - $60K;blue;18;4;3;1;1900.36;2880.98;46
767266758;1;41;F;2;ensino medio;solteiro;menos que $40K;blue;34;1;4;3;1661.01;2473.16;49
713594883;1;44;F;2;sem educacao formal;solteiro;na;blue;32;5;3;3;1486.05;2380.18;43
714962658;1;35;M;2;na;solteiro;menos que $40K;blue;36;5;3;3;1931.38;2482.83;40
717429258;1;48;F;3;doutorado;solteiro;menos que $40K;blue;39;3;4;3;1644.57;2450.91;45
713336883;1;61;F;0;ensino medio;solteiro;menos que $40K;blue;36;4;4;3;1760.77;2285.97;46
714475908;1;43;M;2;sem educacao formal;solteiro;$60K - $80K;blue;35;5;2;3;6348.16;1732.46;39
714948858;1;50;F;2;na;solteiro;menos que $40K;blue;36;3;2;2;3647.28;2935.31;58
714188883;1;46;F;5;doutorado;solteiro;menos que $40K;blue;37;3;2;2;1787.44;2345.29;36
708536283;1;35;M;1;doutorado;solteiro;$80K - $120K;blue;27;3;2;2;2904.67;2653.21;46
718826883;1;50;M;3;sem educacao formal;solteiro;$80K - $120K;blue;36;6;2;3;6925.91;2506.77;36
815504583;1;48;F;4;mestrado;solteiro;$40K - $60K;blue;43;3;4;2;1538.63;2275.92;43
713804883;1;46;F;4;doutorado;solteiro;menos que $40K;blue;37;3;2;2;1836.15;1799.33;28
721124658;1;40;M;3;sem educacao formal;solteiro;$80K - $120K;blue;27;4;3;2;3427.23;2625.62;63
720815208;1;52;M;0;ensino medio;solteiro;$120K +;blue;39;5;3;3;34516.11;2395.25;47
798972183;1;49;F;2;na;solteiro;$40K - $60K;blue;43;1;2;3;1643.39;2520.12;38
789880533;1;46;F;4;mestrado;solteiro;$40K - $60K;blue;36;5;4;3;5913.4;2404.29;39
711221958;1;43;F;3;mestrado;solteiro;$40K - $60K;blue;26;3;2;2;2867.59;2646.78;41
712092783;1;47;F;3;doutorado;solteiro;menos que $40K;blue;40;6;3;2;2437.68;2027.04;42
708726708;1;42;F;3;mestrado;solteiro;$40K - $60K;blue;36;6;3;2;1451.95;2192;35
712767858;1;42;F;0;graduacao;solteiro;$40K - $60K;blue;30;5;3;2;1438.8;2181.17;43
712445583;1;33;F;0;graduacao;solteiro;na;blue;15;3;4;1;2299.27;2323.52;47
713891133;1;41;F;2;na;solteiro;menos que $40K;blue;36;3;2;2;1438.72;1890.33;43
712953483;1;64;F;0;mestrado;solteiro;menos que $40K;blue;36;1;4;3;1682.72;1811.73;39
779029458;1;54;F;1;doutorado;solteiro;menos que $40K;blue;35;4;3;3;1724.87;2725.44;47
720130233;1;48;M;2;ensino medio;solteiro;$60K - $80K;blue;36;4;1;3;1641.09;2536.75;45
718279008;1;44;M;3;ensino medio;solteiro;$60K - $80K;silver;36;5;3;2;25276.56;2282.15;38
814091058;1;38;F;1;graduacao;solteiro;menos que $40K;blue;33;6;3;2;3119.02;2492.06;50
710555433;1;42;F;4;mestrado;solteiro;menos que $40K;blue;36;6;2;2;2803.05;2216.92;40
779931783;1;52;M;2;ensino medio;solteiro;$120K +;blue;38;6;3;3;34516.53;2213.51;47
712611108;1;59;F;1;na;solteiro;menos que $40K;blue;53;5;2;6;7501.37;2280.26;49
708316008;1;59;F;1;mestrado;solteiro;na;blue;36;3;3;2;10031.54;1792.26;29
711846183;1;38;F;3;mestrado;solteiro;$40K - $60K;blue;26;3;3;2;2669.7;2271.01;31
720612333;1;44;F;3;graduacao;solteiro;menos que $40K;blue;28;6;2;2;1951.06;2697.38;45
711474333;1;57;F;2;sem educacao formal;solteiro;menos que $40K;blue;51;3;2;5;1614.34;1690.9;38
714014733;1;33;M;2;graduacao;solteiro;$80K - $120K;blue;36;4;2;3;9642.33;2172.72;33
712733958;1;46;F;2;na;solteiro;menos que $40K;blue;36;6;3;3;1731.3;2304.05;46
714960408;1;44;F;3;graduacao;solteiro;menos que $40K;blue;34;4;1;3;1606;2722.98;45
717219933;1;47;F;3;na;solteiro;menos que $40K;blue;35;4;6;3;2402.4;1930.9;48
719986758;1;46;F;2;na;solteiro;$40K - $60K;blue;33;5;6;3;3001.57;2577.17;39
806140383;1;59;M;2;ensino medio;solteiro;$80K - $120K;blue;54;3;2;2;2791.47;2658.86;43
751518633;1;48;M;5;doutorado;solteiro;$120K +;silver;41;5;1;3;34516.8;2260.89;50
818459733;1;41;M;3;doutorado;solteiro;$120K +;blue;26;3;2;2;9220.37;2276.16;32
810271083;1;47;F;3;na;solteiro;$40K - $60K;blue;42;1;3;5;14897.34;2164.18;53
753365883;1;44;F;3;na;solteiro;na;blue;37;3;3;2;1900.6;2298.15;45
809440008;1;39;F;2;ensino medio;solteiro;na;blue;34;3;1;3;2069.04;2716.26;43
718913358;1;36;M;2;mestrado;solteiro;menos que $40K;blue;36;3;3;3;4225.74;2659.12;43
769883733;1;46;M;3;doutorado;solteiro;$40K - $60K;blue;40;3;2;4;2344.86;2098.72;31
711122958;1;41;F;3;mestrado;solteiro;menos que $40K;blue;33;5;3;3;1764.82;2105.87;57
709100283;1;36;F;2;ensino medio;solteiro;na;blue;26;3;2;2;5956.53;2828.06;46
709064208;1;43;F;2;sem educacao formal;solteiro;menos que $40K;blue;32;4;6;3;1628.14;2219.12;49
717255333;1;40;M;3;mestrado;solteiro;$80K - $120K;blue;36;1;2;2;6921.54;2729.23;44
719516208;1;54;M;2;graduacao;solteiro;$120K +;blue;36;3;3;2;34516.96;2329.28;47
766021083;1;55;F;1;graduacao;solteiro;menos que $40K;blue;48;3;3;5;2114.03;2578.39;42
719756133;1;34;M;4;sem educacao formal;solteiro;$60K - $80K;blue;20;3;6;2;3940.31;3257.1;53
717072108;1;50;F;2;na;solteiro;$40K - $60K;blue;36;3;2;3;2762.03;2571.43;44
721460283;1;49;F;3;doutorado;solteiro;menos que $40K;blue;35;5;2;1;2214.58;2144.72;51
772528158;1;55;F;3;na;solteiro;menos que $40K;blue;45;4;4;3;1741.48;2546.28;42
771638733;1;49;M;3;doutorado;solteiro;$40K - $60K;blue;37;5;3;2;4354.92;2750.46;59
814765533;1;44;F;4;ensino medio;solteiro;$40K - $60K;blue;39;4;3;3;10587.17;2971.91;54
712161858;1;55;F;5;na;solteiro;menos que $40K;blue;36;4;3;2;1438.71;2244.23;54
708376983;1;58;F;1;na;solteiro;na;blue;50;5;2;2;8513.68;2119.47;37
779348358;1;52;F;1;sem educacao formal;solteiro;menos que $40K;blue;37;5;4;3;1717.41;3004.82;46
817108083;1;55;M;3;na;solteiro;$60K - $80K;blue;35;3;3;3;14266.24;1625.29;34
713474733;1;51;M;2;mestrado;solteiro;$80K - $120K;blue;31;5;2;3;1438.04;1783.94;40
719098308;1;56;F;2;ensino medio;solteiro;menos que $40K;blue;42;5;2;4;2423.65;2516.83;59
712327608;1;54;F;0;doutorado;solteiro;menos que $40K;blue;36;4;2;3;2708.05;2321.53;45
809616108;1;38;F;2;ensino medio;solteiro;menos que $40K;blue;33;3;3;3;1568.73;2812.08;59
767553333;1;45;M;3;mestrado;solteiro;$80K - $120K;blue;39;1;3;3;8383.29;2600.88;44
713583408;1;51;F;4;mestrado;solteiro;$40K - $60K;blue;37;2;2;3;4708.05;2179.96;50
815539233;1;54;M;4;ensino medio;solteiro;$80K - $120K;silver;49;1;4;3;34516.38;1201.35;22
720872433;1;39;F;1;sem educacao formal;solteiro;$40K - $60K;blue;28;5;6;3;3911.87;2867.1;42
715530258;1;46;F;2;doutorado;solteiro;na;blue;37;1;3;3;4848.88;2353.85;53
708976908;1;40;M;3;doutorado;solteiro;$80K - $120K;blue;36;4;3;4;8958.74;2131.46;43
708186933;1;33;M;1;mestrado;solteiro;$60K - $80K;blue;36;4;2;3;1819.23;2254.65;45
713512308;1;50;F;0;mestrado;solteiro;menos que $40K;blue;41;2;1;3;3423.68;2229.43;45
711201108;1;37;F;3;ensino medio;solteiro;menos que $40K;blue;29;3;3;3;1653.05;2284.83;35
714887808;1;43;F;1;sem educacao formal;solteiro;menos que $40K;blue;36;1;2;3;1818.91;2279.25;50
709714008;1;50;F;1;na;solteiro;na;blue;39;6;3;3;9248.82;2325.74;45
712307283;1;54;M;1;graduacao;solteiro;$120K +;blue;37;6;3;2;9090.11;2239.95;43
779848383;1;37;F;3;mestrado;solteiro;menos que $40K;blue;21;4;2;2;1784.24;2348.13;47
717371583;1;56;F;2;sem educacao formal;solteiro;menos que $40K;blue;36;1;5;3;1883.22;1954.95;45
715304958;1;42;F;3;mestrado;solteiro;menos que $40K;blue;27;6;2;2;2053.06;3053.63;50
789095958;1;50;M;1;na;solteiro;$60K - $80K;blue;38;4;3;3;7603.83;2497.81;42
714213708;1;35;F;3;graduacao;solteiro;menos que $40K;blue;25;4;2;3;3611.43;2178.97;45
713597658;1;36;F;3;sem educacao formal;solteiro;menos que $40K;blue;22;3;1;3;2784.71;2021.49;57
713953383;1;50;M;1;doutorado;solteiro;$60K - $80K;blue;36;4;2;3;2317.26;2214.74;41
716510658;1;50;F;0;doutorado;solteiro;menos que $40K;blue;38;4;3;3;2595.57;2526.96;41
714408933;1;44;M;4;mestrado;solteiro;$80K - $120K;blue;36;4;2;2;10834.25;2249.61;51
710500983;1;43;M;2;graduacao;solteiro;$80K - $120K;blue;34;2;3;4;4617.86;1779.93;35
717666783;1;56;F;3;graduacao;solteiro;menos que $40K;blue;46;1;3;3;2272.64;2354.12;49
720731808;1;52;F;3;mestrado;solteiro;menos que $40K;blue;38;2;4;3;2437.24;3068.79;53
715919283;1;39;F;4;graduacao;solteiro;$40K - $60K;blue;36;3;3;2;1776.23;2201.76;31
712998033;1;37;M;3;ensino medio;solteiro;$120K +;blue;36;3;2;2;7361.09;2109.39;44
716697708;1;61;F;1;ensino medio;solteiro;na;blue;52;3;4;2;3293.04;3121.57;56
779302233;1;40;F;4;mestrado;solteiro;menos que $40K;blue;22;4;3;2;1438.84;2502.54;45
720824883;1;48;F;1;na;solteiro;menos que $40K;blue;40;3;2;1;3251.55;2483.29;50
710438358;1;42;F;1;sem educacao formal;solteiro;menos que $40K;blue;35;4;3;3;3241.83;2152.66;43
713717283;1;40;F;3;na;solteiro;$40K - $60K;blue;29;3;3;3;2473.08;1738.7;32
713822208;1;42;M;2;ensino medio;solteiro;$60K - $80K;blue;33;3;3;3;4836.56;1870.23;45
718230933;1;45;M;4;mestrado;solteiro;menos que $40K;blue;36;5;3;2;1438.62;1253.65;29
711637458;1;44;F;3;ensino medio;solteiro;menos que $40K;blue;36;2;3;3;2228.48;2523.08;45
718090233;1;56;F;3;mestrado;solteiro;na;blue;36;3;3;3;10016.53;2804.4;37
