id;sexo;idade;default;estado_civil
711669258;1;50;F;3;sem educacao formal;solteiro;na;blue;36;2;3;3;3187.4;2381.73;47
778207083;1;53;M;4;sem educacao formal;solteiro;$80K - $120K;blue;44;3;2;3;11561.39;2153.73;39
712130058;1;44;F;4;sem educacao formal;solteiro;na;blue;36;3;4;3;8075.01;2415.99;41
778378983;1;54;F;1;mestrado;solteiro;menos que $40K;blue;34;5;2;2;2939.25;2476.34;42
712448658;1;52;F;1;ensino medio;solteiro;menos que $40K;blue;36;3;2;3;1795.7;2281.21;55
720590058;1;51;F;1;mestrado;solteiro;$40K - $60K;blue;36;3;3;3;8840.69;2839.55;47
719981508;1;37;M;2;sem educacao formal;solteiro;na;blue;24;2;3;2;1649.9;2574.42;51
720766908;1;40;F;2;sem educacao formal;solteiro;menos que $40K;blue;28;2;2;2;3021.51;2814.09;37
719512983;1;47;F;4;mestrado;solteiro;menos que $40K;blue;39;3;6;3;1438.09;2295.57;51
720719883;1;54;F;1;mestrado;solteiro;na;blue;41;3;3;3;1874.92;2535.6;55
793630083;1;39;M;2;ensino medio;solteiro;$120K +;blue;33;1;4;3;1726.11;1804.8;34
712900308;1;44;F;2;graduacao;solteiro;menos que $40K;blue;34;4;3;3;1751.58;2078.55;37
720761208;1;59;M;1;graduacao;solteiro;$120K +;blue;47;2;2;4;4789.96;2496.48;41
788794758;1;46;M;4;mestrado;solteiro;$40K - $60K;blue;28;2;4;2;2979.78;2061.52;38
711150333;1;40;F;3;mestrado;solteiro;menos que $40K;blue;31;5;2;3;2391.93;2857.56;40
713373708;1;54;F;3;na;solteiro;menos que $40K;blue;36;2;3;3;1857.3;2464.5;57
712664658;1;35;F;1;mestrado;solteiro;menos que $40K;blue;30;2;2;2;1649.79;2549.43;54
711873033;1;35;F;3;na;solteiro;na;blue;29;4;3;2;1438.88;2549.99;56
712715208;1;52;M;1;ensino medio;solteiro;$80K - $120K;blue;44;1;2;3;3770.36;2387.46;51
778899708;1;56;F;2;na;solteiro;$40K - $60K;blue;37;2;3;2;2963.77;2919.42;47
771865908;1;48;F;2;mestrado;solteiro;na;blue;37;4;3;2;11750.93;2532.63;48
715162608;1;48;F;2;mestrado;solteiro;menos que $40K;blue;41;4;3;2;2168.72;2499.87;38
797150733;1;44;M;3;na;solteiro;$40K - $60K;blue;38;5;2;2;1643.55;1754.58;39
717489033;1;27;F;0;ensino medio;solteiro;menos que $40K;blue;18;6;4;1;1438.2;2641.79;40
713748708;1;46;F;3;mestrado;solteiro;menos que $40K;blue;37;1;4;2;1438.36;1757.98;44
717409533;1;36;F;2;doutorado;solteiro;menos que $40K;blue;26;1;3;2;1821.97;2824.5;43
711800658;1;42;F;3;ensino medio;solteiro;menos que $40K;blue;36;2;3;3;2145.5;2465.28;42
720401658;1;53;F;3;mestrado;solteiro;menos que $40K;blue;34;5;5;3;1438.85;1985.46;38
720961383;1;47;F;3;sem educacao formal;solteiro;na;blue;36;2;4;3;2952.07;2907.75;60
711691608;1;46;F;4;mestrado;solteiro;menos que $40K;blue;36;2;3;3;2881.37;2450.64;49
708266883;1;34;F;2;mestrado;solteiro;menos que $40K;blue;36;1;3;2;1666.95;2312.76;35
711102858;1;48;F;2;doutorado;solteiro;na;blue;36;4;3;2;3137.57;1618.58;34
711722808;1;51;F;4;mestrado;solteiro;menos que $40K;blue;44;5;3;3;1483.63;2520.16;40
714848958;1;47;F;2;mestrado;solteiro;menos que $40K;gold;37;6;1;2;15109.98;2315.31;43
719305608;1;57;F;3;ensino medio;solteiro;menos que $40K;blue;36;4;3;3;2347.59;2447.71;47
720190083;1;56;F;3;na;solteiro;menos que $40K;blue;39;1;4;3;1632.73;2509.01;47
719449533;1;49;F;3;sem educacao formal;solteiro;$40K - $60K;blue;38;1;3;2;2655.38;2386.89;49
713027058;1;46;F;4;doutorado;solteiro;menos que $40K;blue;36;2;3;2;2292.28;2595.01;31
719821908;1;38;F;2;ensino medio;solteiro;menos que $40K;blue;16;2;2;1;2703.14;2752.62;43
712378983;1;54;M;1;na;solteiro;$80K - $120K;blue;47;5;5;6;7570.3;2599.52;61
717502083;1;41;M;3;doutorado;solteiro;$120K +;blue;28;4;3;2;6314.42;2718.15;44
709102458;1;47;M;2;ensino medio;solteiro;$80K - $120K;blue;36;4;5;3;4754.82;2607.15;41
807946833;1;44;F;2;mestrado;solteiro;menos que $40K;blue;39;6;3;3;1791.8;2771.31;36
717146208;1;59;F;1;mestrado;solteiro;menos que $40K;blue;51;1;4;4;4257.05;2828.04;50
712660308;1;44;F;1;ensino medio;solteiro;menos que $40K;blue;36;2;3;3;1895.85;2472.49;40
712144158;1;53;F;1;mestrado;solteiro;menos que $40K;blue;48;6;3;6;2370.33;2164.75;45
824560758;1;35;F;3;mestrado;solteiro;menos que $40K;blue;31;1;4;3;1678.88;2475.52;61
708190158;1;38;F;3;ensino medio;solteiro;menos que $40K;blue;26;2;0;3;2920.22;2750.31;41
772271508;1;46;F;3;sem educacao formal;solteiro;na;blue;35;2;3;3;1706.17;2320.8;42
711412533;1;40;F;3;ensino medio;solteiro;menos que $40K;blue;35;6;5;3;5492.52;2416.98;45
778191933;1;45;M;3;sem educacao formal;solteiro;$120K +;blue;35;2;5;3;7135.9;2305.54;42
718152333;1;41;F;3;doutorado;solteiro;na;blue;36;2;6;3;2246.2;3607.55;51
785285883;1;49;F;3;mestrado;solteiro;menos que $40K;blue;43;6;4;3;1675.62;2622.45;53
715773783;1;44;F;2;mestrado;solteiro;$40K - $60K;blue;35;2;4;3;4196.47;2558.07;38
712747758;1;50;F;4;sem educacao formal;solteiro;menos que $40K;blue;36;2;3;2;2477.05;2037.81;43
750995508;1;41;M;3;na;solteiro;$60K - $80K;blue;32;1;3;3;4697.68;1679.51;29
709222008;1;41;M;3;na;solteiro;$80K - $120K;blue;32;1;4;3;4742.58;2422.72;41
721426383;1;36;F;3;na;solteiro;menos que $40K;blue;36;4;0;3;1558.57;2424.38;40
708416433;1;41;F;1;ensino medio;solteiro;menos que $40K;blue;36;4;2;3;2372.36;2499.84;41
779183958;1;45;F;2;mestrado;solteiro;menos que $40K;blue;33;1;4;3;1492.71;2469.33;38
767404083;1;52;M;2;mestrado;solteiro;$60K - $80K;blue;45;2;3;3;3460.49;2355.19;47
796083783;1;55;F;2;graduacao;solteiro;na;blue;49;1;6;0;1438.38;2278.68;57
778441533;1;45;F;4;ensino medio;solteiro;na;blue;26;6;2;2;4549.94;2240.92;34
708885558;1;56;F;1;ensino medio;solteiro;menos que $40K;blue;48;1;2;5;3556.68;2220.59;45
719759733;1;59;F;0;na;solteiro;$40K - $60K;blue;52;2;3;4;1852.6;2851.04;49
822170733;1;45;F;4;graduacao;solteiro;menos que $40K;blue;41;6;2;3;3785.98;2401.2;54
772286658;1;63;M;1;mestrado;solteiro;$60K - $80K;blue;52;6;3;4;14324.55;2083.76;56
720460083;1;45;F;4;na;solteiro;na;gold;27;1;3;2;34516.66;2198.78;42
717874533;1;46;M;2;ensino medio;solteiro;$40K - $60K;blue;36;5;2;2;6362.72;1968.28;51
712136058;1;54;F;2;graduacao;solteiro;na;blue;36;1;3;3;8827.73;2643.78;50
714276408;1;52;F;3;sem educacao formal;solteiro;$40K - $60K;blue;36;2;3;3;1915.7;2264.25;39
711232608;1;47;F;5;ensino medio;solteiro;menos que $40K;blue;36;2;2;3;1636.52;2235.97;35
721274208;1;41;F;2;ensino medio;solteiro;menos que $40K;blue;36;4;3;3;2201.46;2408.88;38
802668333;1;49;M;2;mestrado;solteiro;$80K - $120K;blue;43;2;3;3;2384.51;3512.46;50
789312033;1;48;F;4;doutorado;solteiro;menos que $40K;blue;38;3;3;3;3874.1;4921.65;51
713425383;1;59;F;1;ensino medio;solteiro;menos que $40K;blue;46;2;2;3;7484.31;4923.04;56
708419733;1;47;M;3;graduacao;solteiro;$60K - $80K;blue;39;5;2;3;22599.25;4739.04;55
716329383;1;46;F;3;mestrado;solteiro;menos que $40K;blue;36;4;3;2;3138.91;4724.28;56
715327683;1;45;F;4;doutorado;solteiro;menos que $40K;blue;36;1;3;3;4478;4996.14;55
718958583;1;44;M;4;doutorado;solteiro;$80K - $120K;blue;36;5;2;3;2367.86;4506.07;59
712075083;1;50;M;4;ensino medio;solteiro;$120K +;blue;41;4;3;3;6982.58;4830.06;50
811700058;1;41;M;2;mestrado;solteiro;$60K - $80K;gold;36;2;3;3;34516.43;4822.02;57
720164358;1;53;F;4;mestrado;solteiro;$40K - $60K;blue;43;1;2;3;6058.02;4754.73;60
711325308;1;46;M;3;na;solteiro;$80K - $120K;blue;34;4;3;3;9959.93;4859;64
720891633;1;53;F;2;ensino medio;solteiro;menos que $40K;blue;46;6;2;1;3199.44;4805.83;59
769152783;1;60;F;2;ensino medio;solteiro;menos que $40K;blue;54;1;2;6;8141.05;5043.14;53
779315508;1;43;M;4;doutorado;solteiro;$40K - $60K;blue;25;1;2;2;9043.44;4638.39;48
789560433;1;49;M;3;doutorado;solteiro;$60K - $80K;blue;42;2;2;4;14895.13;5147.9;53
771097683;1;43;M;2;ensino medio;solteiro;$120K +;blue;30;1;2;2;10896.05;4935.34;58
780450708;1;58;M;1;graduacao;solteiro;$120K +;silver;45;1;2;3;34516.45;4864.7;48
720939933;1;46;F;4;na;solteiro;menos que $40K;blue;33;5;5;3;2879.09;4684.56;56
716212383;1;38;M;1;ensino medio;solteiro;$120K +;blue;30;5;3;3;10874.41;4619.36;59
757667133;1;54;M;2;graduacao;solteiro;$80K - $120K;blue;47;2;2;2;13769.7;4738.24;53
714938733;1;48;M;1;doutorado;solteiro;$80K - $120K;blue;38;4;2;2;13174.51;4890.59;49
716199408;1;52;F;2;mestrado;solteiro;na;blue;41;2;3;3;3608.44;4907.74;53
790051758;1;50;M;2;mestrado;solteiro;$120K +;blue;42;2;2;1;31782.15;4800.78;53
807393558;1;51;M;4;na;solteiro;$120K +;silver;46;2;3;3;34516.47;4615.83;49
711167808;1;40;M;4;na;solteiro;$60K - $80K;blue;30;4;6;3;18975.23;4803.75;65
793608258;1;54;F;3;mestrado;solteiro;menos que $40K;silver;48;1;2;5;13432.62;4909.45;50
713003358;1;40;M;3;mestrado;solteiro;$80K - $120K;blue;30;2;2;2;29338.91;4983.48;40
711742758;1;43;F;5;graduacao;solteiro;$40K - $60K;blue;32;2;1;3;11508.89;5242.86;74
711332883;1;62;M;1;ensino medio;solteiro;$60K - $80K;blue;46;2;3;3;7547.98;5294.11;73
719071158;1;54;F;0;mestrado;solteiro;na;platinum;38;2;2;2;34516.28;3901.4;54
719714658;1;61;M;0;doutorado;solteiro;$60K - $80K;blue;43;5;2;3;12218.81;5272.76;62
716858433;1;43;F;4;mestrado;solteiro;menos que $40K;blue;32;4;1;3;3015.97;5372.36;75
710958933;1;43;M;3;mestrado;solteiro;$40K - $60K;blue;35;5;2;3;6080.56;4866.02;56
720698883;1;51;M;1;ensino medio;solteiro;$80K - $120K;blue;38;2;3;3;28605.74;5524.39;67
714190983;1;51;F;2;mestrado;solteiro;na;platinum;32;2;3;3;34516.81;5418.78;65
742865883;1;46;F;3;na;solteiro;$40K - $60K;blue;39;4;3;3;9110.85;5290.91;69
798553158;1;62;F;1;mestrado;solteiro;menos que $40K;blue;56;1;1;2;3109.4;5470.67;72
711613308;1;58;M;2;na;solteiro;$60K - $80K;blue;48;2;2;1;2236.34;2562.32;38
718558758;1;34;M;1;na;solteiro;$80K - $120K;blue;22;1;2;2;3711.93;3922.05;51
813804783;1;41;F;1;ensino medio;solteiro;$40K - $60K;blue;36;4;3;3;2667.14;4399.47;54
718732833;1;56;F;1;graduacao;solteiro;menos que $40K;blue;48;4;2;2;2783.86;3967.75;42
820666083;1;41;M;2;mestrado;solteiro;$120K +;blue;37;5;4;3;27742.48;8646.37;85
712044558;1;51;F;1;sem educacao formal;solteiro;menos que $40K;silver;41;6;3;2;14563.77;6408.17;70
713131158;1;58;M;2;sem educacao formal;solteiro;$80K - $120K;blue;46;1;1;3;10286.89;8199.2;59
709319658;1;48;F;4;mestrado;solteiro;menos que $40K;platinum;37;5;4;3;15987.38;7681.09;71
710161083;1;62;F;0;sem educacao formal;solteiro;menos que $40K;blue;36;6;3;3;5780.98;6613.4;40
715799808;1;52;M;0;ensino medio;solteiro;$60K - $80K;blue;39;4;2;3;3764.26;6574.23;69
718458858;1;41;M;4;mestrado;solteiro;$80K - $120K;silver;29;2;6;3;34516.58;3526.42;53
715630983;1;31;F;0;mestrado;solteiro;menos que $40K;blue;21;4;3;2;4598.81;6317.86;77
712768983;1;51;M;4;mestrado;solteiro;$80K - $120K;silver;42;6;2;4;34516.24;8629.16;65
717529233;1;40;F;3;mestrado;solteiro;menos que $40K;blue;30;4;2;3;3319.41;4840.94;44
711794358;1;61;M;0;graduacao;solteiro;$80K - $120K;blue;50;2;3;4;21398.25;3119.38;53
716260833;1;56;F;5;na;solteiro;menos que $40K;blue;36;6;5;3;4668.88;8331.17;63
719694408;1;30;F;1;graduacao;solteiro;menos que $40K;blue;36;4;6;3;4541.63;7996.56;80
716863458;1;44;M;2;sem educacao formal;solteiro;$80K - $120K;silver;36;2;3;3;34516.37;8570.12;68
766821033;1;61;M;0;na;solteiro;$120K +;blue;46;6;3;3;4650.44;7976.7;74
714615258;1;32;M;1;ensino medio;solteiro;$40K - $60K;blue;36;6;2;3;4819.81;9330.4;64
710455608;1;40;M;3;ensino medio;solteiro;$80K - $120K;blue;36;2;2;3;4620.54;6644.45;61
713514633;1;59;M;2;mestrado;solteiro;$60K - $80K;blue;50;2;2;4;6224.78;8291.46;69
716124408;1;32;M;2;mestrado;solteiro;$120K +;gold;22;2;3;2;34516.23;7486.82;64
800758233;1;30;M;0;graduacao;solteiro;$60K - $80K;blue;24;6;2;2;4109.49;8642.56;77
709259958;1;53;F;1;mestrado;solteiro;menos que $40K;blue;44;1;2;3;5541.95;9195.81;73
770220558;1;57;M;3;na;solteiro;$60K - $80K;blue;51;1;1;6;5859.79;8004.09;82
709075533;1;41;M;5;sem educacao formal;solteiro;$80K - $120K;blue;32;4;3;3;12094.68;8607.68;90
714361083;1;40;F;2;graduacao;solteiro;menos que $40K;blue;36;4;3;2;5989.43;5843.76;60
709928358;1;40;M;3;mestrado;solteiro;$80K - $120K;blue;20;1;2;2;32554.24;8528.67;87
712265508;1;32;M;0;doutorado;solteiro;$40K - $60K;blue;14;1;3;1;4015.16;8363;65
715051608;1;34;M;2;ensino medio;solteiro;$60K - $80K;blue;36;2;2;3;9719.06;9183.48;51
712895733;1;40;M;4;sem educacao formal;solteiro;$80K - $120K;blue;36;6;2;3;34516.12;8659.39;81
719629308;1;55;F;2;na;solteiro;na;silver;37;2;3;2;34516.41;8472.96;80
754443033;1;50;M;1;mestrado;solteiro;$80K - $120K;silver;43;6;3;3;34516.04;9045.37;72
720512433;1;56;M;1;sem educacao formal;solteiro;$60K - $80K;blue;36;6;3;4;15219.43;7625.96;78
710878308;1;50;F;4;mestrado;solteiro;menos que $40K;blue;37;1;3;2;3699.68;7297.52;71
712010358;1;49;M;4;mestrado;solteiro;$80K - $120K;blue;36;2;2;3;3999.89;7567.43;76
711432258;1;55;M;3;mestrado;solteiro;$60K - $80K;blue;46;2;2;4;4178.03;7914.95;54
708354858;1;51;M;2;na;solteiro;$120K +;blue;42;2;2;4;14938.73;8192.95;80
719767683;1;46;M;0;graduacao;solteiro;$80K - $120K;blue;39;2;3;3;16983.55;8526.15;79
713269533;1;42;M;2;graduacao;solteiro;$80K - $120K;blue;36;1;1;3;9959.99;8847.84;85
789684258;1;57;M;2;doutorado;solteiro;$80K - $120K;silver;43;2;3;3;34516.22;7842.5;61
769396158;1;55;M;1;graduacao;solteiro;$80K - $120K;blue;43;2;3;2;24884.57;5107.25;53
716717733;1;55;F;3;sem educacao formal;solteiro;menos que $40K;blue;47;2;4;5;4841.74;8918.21;87
715113933;1;54;M;1;na;solteiro;$80K - $120K;blue;36;2;2;3;11077.95;8165.57;87
715714458;1;48;M;5;mestrado;solteiro;$40K - $60K;blue;38;2;3;3;4446.04;8753.25;76
769667583;1;34;M;3;doutorado;solteiro;$40K - $60K;blue;28;2;2;3;3744.66;8202.25;69
715645908;1;59;M;0;ensino medio;solteiro;$80K - $120K;gold;48;5;6;2;34516.58;8480.43;71
778643733;1;48;F;1;sem educacao formal;solteiro;$40K - $60K;gold;28;3;1;2;23981.46;9140.6;64
710980383;1;53;M;3;ensino medio;solteiro;$80K - $120K;silver;33;2;3;2;34516.9;6361.36;74
709971708;1;51;F;1;ensino medio;solteiro;na;blue;41;3;2;3;9701.1;9404.11;62
720565458;1;43;M;2;doutorado;solteiro;$60K - $80K;blue;36;2;3;3;17306.82;6205.23;65
715496058;1;41;F;4;sem educacao formal;solteiro;menos que $40K;gold;36;3;3;3;15987.61;7832.2;73
718297683;1;59;F;1;ensino medio;solteiro;menos que $40K;blue;50;1;3;0;4085.98;7597.16;71
719118708;1;49;F;3;na;solteiro;menos que $40K;blue;37;2;2;2;5855.3;9202.76;80
826245858;1;50;M;2;mestrado;solteiro;$80K - $120K;silver;40;3;6;4;34516.67;7661.28;79
711746133;1;50;M;1;na;solteiro;$120K +;blue;37;4;2;3;32563.65;9220.16;81
708496833;1;60;M;1;ensino medio;solteiro;menos que $40K;blue;50;4;5;4;4613.88;8970.33;78
710155983;1;52;M;1;na;solteiro;$40K - $60K;blue;36;3;4;3;4826.75;8585.65;62
713318733;1;32;M;0;graduacao;solteiro;$60K - $80K;blue;24;3;3;2;4097;8376.76;64
712441308;1;41;F;4;na;solteiro;na;blue;25;2;3;2;29295.6;9865.27;65
711161133;1;36;F;2;na;solteiro;menos que $40K;blue;36;2;3;3;6071.83;9338.43;59
717457008;1;43;M;3;sem educacao formal;solteiro;$40K - $60K;blue;36;3;3;3;9267.57;7991.83;90
712841883;1;50;M;3;graduacao;solteiro;$80K - $120K;silver;36;3;2;3;34516.78;7155.62;66
719582058;1;41;M;3;doutorado;solteiro;$80K - $120K;blue;29;2;3;2;24001.08;9102.95;75
780511683;1;47;M;3;mestrado;solteiro;$40K - $60K;blue;34;4;3;3;4413.33;7869.45;76
753220383;1;29;M;0;mestrado;solteiro;$120K +;blue;22;2;3;2;11722.02;8302.74;78
720827133;1;43;F;3;doutorado;solteiro;menos que $40K;blue;30;1;2;2;6261.78;8132.06;64
716721483;1;59;M;0;sem educacao formal;solteiro;$40K - $60K;blue;52;1;2;2;14458.93;8696.01;72
710527533;1;45;M;5;graduacao;solteiro;$40K - $60K;blue;36;4;3;3;4982.59;8586.45;58
709996833;1;31;M;1;doutorado;solteiro;menos que $40K;silver;36;6;5;3;12359.02;7528.38;70
714022833;1;42;F;2;mestrado;solteiro;$40K - $60K;silver;32;4;3;3;17909.43;5977.25;58
711156858;1;48;F;5;ensino medio;solteiro;menos que $40K;blue;40;1;3;4;8297.03;9819.14;74
708319908;1;37;M;3;mestrado;solteiro;$80K - $120K;blue;17;1;2;1;4116.79;8667.02;70
714082308;1;39;M;3;ensino medio;solteiro;$80K - $120K;blue;13;2;3;1;8656.01;8056.97;89
714820158;1;29;M;0;ensino medio;solteiro;$40K - $60K;blue;36;6;1;3;5988.12;10211.08;68
713347608;1;54;F;2;doutorado;solteiro;menos que $40K;blue;43;2;2;3;4917.99;9442.1;69
718080558;1;41;F;4;ensino medio;solteiro;menos que $40K;blue;36;6;3;3;4720.55;8798.5;67
713880633;1;53;M;2;na;solteiro;$60K - $80K;blue;43;2;3;2;5905.65;8883.44;83
710639658;1;29;M;1;ensino medio;solteiro;$60K - $80K;blue;17;6;3;1;17744.78;9658.29;78
718665033;1;44;M;5;doutorado;solteiro;$60K - $80K;silver;36;2;4;3;34140.14;8177.31;76
771561183;1;42;F;4;mestrado;solteiro;$40K - $60K;blue;30;6;3;3;13753.47;7464.08;66
712036383;1;49;M;4;ensino medio;solteiro;$60K - $80K;blue;30;6;3;3;18418.91;9980.96;68
708821733;1;43;F;3;na;solteiro;$40K - $60K;silver;36;2;4;3;19713.89;8301.83;70
710751033;1;31;F;1;mestrado;solteiro;menos que $40K;blue;13;1;3;1;4829.63;8286.32;65
710679933;1;59;M;1;mestrado;solteiro;$80K - $120K;blue;54;2;4;5;15633.12;8660.78;58
717174558;1;57;F;1;sem educacao formal;solteiro;menos que $40K;blue;46;2;3;3;9129.34;7733.2;81
714543633;1;45;F;3;na;solteiro;menos que $40K;blue;36;1;5;2;7500.8;8024.83;78
713668158;1;31;F;1;sem educacao formal;solteiro;na;blue;36;2;3;3;21067;9212.63;71
709249083;1;40;M;2;na;solteiro;$60K - $80K;blue;20;4;4;2;4283.27;8672.54;64
710081208;1;52;M;2;graduacao;solteiro;$120K +;blue;32;4;1;3;4935.05;7886.75;64
710047533;1;51;M;3;mestrado;solteiro;$80K - $120K;gold;36;4;3;3;34516.21;8614.5;63
712766208;1;45;M;5;sem educacao formal;solteiro;$120K +;silver;36;4;1;2;34516.47;8603.68;84
715150983;1;44;F;3;na;solteiro;na;blue;34;2;3;3;26021.45;8898.51;60
714919308;1;32;F;0;mestrado;solteiro;menos que $40K;blue;36;5;3;3;8135.17;8620.59;67
709660233;1;52;M;3;na;solteiro;$80K - $120K;blue;44;1;4;2;3526.6;7775.83;63
712509108;1;46;F;3;doutorado;solteiro;menos que $40K;gold;36;1;5;3;15164.79;8356.07;68
711745233;1;30;F;0;ensino medio;solteiro;na;blue;22;1;4;2;13894.77;9351.12;69
712457208;1;58;M;1;mestrado;solteiro;$80K - $120K;blue;36;6;4;3;22718.92;8100.05;77
714945708;1;33;M;4;graduacao;solteiro;$40K - $60K;silver;20;2;3;1;15977.73;7745.28;64
718840833;1;49;M;3;ensino medio;solteiro;$40K - $60K;blue;36;1;4;3;4601.33;9610.24;76
709566408;1;40;F;2;mestrado;solteiro;menos que $40K;blue;30;5;6;3;4458.98;9640.36;70
789497283;1;50;M;2;ensino medio;solteiro;$120K +;blue;42;1;2;3;34162.75;7572.58;56
714677583;1;50;F;3;doutorado;solteiro;na;blue;36;4;3;3;5173.31;8757.24;68
720128658;1;49;M;1;sem educacao formal;solteiro;$120K +;blue;30;5;3;3;5181.12;8943.32;68
770038983;1;37;M;4;ensino medio;solteiro;$60K - $80K;silver;31;1;3;3;28831.18;8688.68;69
714684108;1;31;M;1;doutorado;solteiro;$40K - $60K;blue;24;4;4;2;4169.44;8565.37;70
779134458;1;33;F;1;doutorado;solteiro;menos que $40K;blue;15;1;3;1;3709.71;8130.77;74
710066133;1;30;M;0;mestrado;solteiro;menos que $40K;silver;36;4;3;3;12833.59;9619.18;75
713281833;1;37;M;3;na;solteiro;$40K - $60K;blue;29;6;3;2;13589.29;9456.24;79
716644008;1;55;M;3;mestrado;solteiro;$120K +;silver;36;4;4;3;34516.78;9931.21;70
713924283;1;61;M;0;mestrado;solteiro;$60K - $80K;blue;54;2;4;1;11859.54;8930.16;79
716893683;1;55;F;3;sem educacao formal;solteiro;na;blue;47;4;3;3;14657.85;6009.18;53
